45.75,0.28125
46,0.28125
46.25,0.28125
46.5,0.28125
46.75,0.28125
47,0.28125
47.25,0.28125
47.5,0.28125
47.75,0.28125
48,0.28125
48.25,0.28125
48.5,0.28125
48.75,0.28125
49,0.28125
49.25,0.28125
49.5,0.28125
49.75,0.28125
50,0.28125
50.25,0.28125
50.5,0.28125
50.75,0.28125
51,0.28125
51.25,0.28125
51.5,0.28125
51.75,0.53906
52,0.53906
52.25,0.53906
52.5,0.53906
52.75,0.53906
53,0.53906
53.25,0.53906
53.5,0.53906
53.75,0.53906
54,0.53906
54.25,0.53906
54.5,0.53906
54.75,0.53906
55,0.53906
55.25,0.53906
55.5,0.5625
55.75,0.5625
56,0.5625
56.25,0.53906
56.5,0.53906
56.75,0.53906
57,0.53906
57.25,0.53906
57.5,0.53906
57.75,0.53906
58,0.53906
58.25,0.53906
58.5,0.53906
58.75,0.53906
59,0.53906
59.25,0.53906
59.5,0.53906
59.75,0.53906
60,0.53906
60.25,0.51563
60.5,0.51563
60.75,0.51563
61,0.51563
61.25,0.51563
61.5,0.51563
61.75,0.51563
62,0.51563
62.25,0.51563
62.5,0.51563
62.75,0.51563
63,0.51563
63.25,0.51563
63.5,0.51563
63.75,0.51563
64,0.51563
64.25,0.51563
64.5,0.51563
64.75,0.51563
65,0.51563
65.25,0.51563
65.5,0.51563
65.75,0.51563
66,0.51563
66.25,0.51563
66.5,0.51563
66.75,0.51563
67,0.51563
67.25,0.51563
67.5,0.51563
67.75,0.51563
68,0.51563
68.25,0.51563
68.5,0.51563
68.75,0.51563
69,0.51563
69.25,0.51563
69.5,0.51563
69.75,0.51563
70,0.51563
70.25,0.51563
70.5,0.51563
70.75,0.51563
71,0.51563
71.25,0.51563
71.5,0.51563
71.75,0.51563
72,0.51563
72.25,0.51563
72.5,0.51563
72.75,0.51563
73,0.51563
73.25,0.51563
73.5,0.51563
73.75,0.51563
74,0.51563
74.25,0.51563
74.5,0.51563
74.75,0.51563
75,0.53906
75.25,0.53906
75.5,0.53906
75.75,0.53906
76,0.53906
76.25,0.53906
76.5,0.53906
76.75,0.53906
77,0.53906
77.25,0.53906
77.5,0.53906
77.75,0.53906
78,0.53906
78.25,0.53906
78.5,0.53906
78.75,0.53906
79,0.5625
79.25,0.5625
79.5,0.5625
79.75,0.5625
80,0.5625
80.25,0.5625
80.5,0.5625
80.75,0.5625
81,0.5625
81.25,0.5625
81.5,0.5625
81.75,0.53906
82,0.53906
82.25,0.53906
82.5,0.53906
82.75,0.53906
83,0.53906
83.25,0.53906
83.5,0.53906
83.75,0.53906
84,0.53906
84.25,0.53906
84.5,0.53906
84.75,0.53906
85,0.53906
85.25,0.53906
85.5,0.53906
85.75,0.53906
86,0.53906
86.25,0.28125
86.5,0.28125
86.75,0.28125
87,0.28125
87.25,0.28125
87.5,0.28125
87.75,0.28125
88,0.5625
88.25,0.5625
88.5,0.5625
88.75,0.5625
89,0.5625
89.25,0.5625
89.5,0.5625
89.75,0.5625
90,0.5625
90.25,0.5625
90.5,0.5625
90.75,0.5625
91,0.5625
91.25,0.5625
91.5,0.5625
91.75,0.53906
92,0.53906
92.25,0.53906
92.5,0.53906
92.75,0.53906
93,0.53906
93.25,0.53906
93.5,0.53906
93.75,0.53906
94,0.53906
94.25,0.53906
94.5,0.53906
94.75,0.53906
95,0.53906
95.25,0.53906
95.5,0.51563
95.75,0.51563
96,0.51563
96.25,0.51563
96.5,0.51563
96.75,0.51563
97,0.51563
97.25,0.51563
97.5,0.51563
97.75,0.51563
98,0.51563
98.25,0.51563
98.5,0.51563
98.75,0.51563
99,0.51563
99.25,0.51563
99.5,0.51563
99.75,0.51563
100,0.51563
100.25,0.51563
100.5,0.51563
100.75,0.51563
101,0.51563
101.25,0.53906
101.5,0.53906
101.75,0.53906
102,0.53906
102.25,0.53906
102.5,0.53906
102.75,0.53906
103,0.53906
103.25,0.53906
103.5,0.53906
103.75,0.53906
104,0.53906
104.25,0.53906
104.5,0.53906
104.75,0.53906
105,0.53906
105.25,0.53906
105.5,0.53906
105.75,0.53906
106,0.53906
106.25,0.53906
106.5,0.53906
106.75,0.53906
107,0.28125
107.25,0.25781
107.5,0.25781
107.75,0.28125
108,0.28125
108.25,0.28125
108.5,0.28125
108.75,0.28125
109,0.28125
109.25,0.28125
109.5,0.28125
109.75,0.28125
110,0.28125
110.25,0.28125
110.5,0.28125
110.75,0.28125
111,0.28125
111.25,0.28125
111.5,0.28125
111.75,0.28125
112,0.28125
112.25,0.28125
112.5,0.28125
112.75,0.53906
113,0.53906
113.25,0.53906
113.5,0.53906
113.75,0.53906
114,0.53906
114.25,0.53906
114.5,0.53906
114.75,0.53906
115,0.53906
115.25,0.53906
115.5,0.53906
115.75,0.53906
116,0.53906
116.25,0.53906
116.5,0.53906
116.75,0.53906
117,0.53906
117.25,0.53906
117.5,0.53906
117.75,0.53906
118,0.53906
118.25,0.53906
118.5,0.53906
118.75,0.53906
119,0.53906
119.25,0.53906
119.5,0.53906
119.75,0.53906
120,0.53906
